route,id,name,lat,lon,type,altitude,height,width
ESTÁDIO,4,Shopping Continental,-23.54805556,-46.75527778,Node,1021.0799673254411,30.47999902464005,500.0
EXTERNO,1,Extra Jaguaré,-23.55722222,-46.7474999999999,Node,960.119969276161,91.43999707392004,200.0
EXTERNO,2,EXTERNO_GN_1,-23.5562,-46.7464,Node,960.119969276161,91.43999707392004,200.0
EXTERNO,3,EXTERNO_GN_2,-23.54685,-46.7359,Node,960.119969276161,91.43999707392004,200.0
EXTERNO,4,Ponte Jaguaré,-23.5458333299999,-46.73472222,Node,960.119969276161,91.43999707392004,200.0
PINHEIROS_2,1,Ponte Jaguaré,-23.5458333299999,-46.73472222,Node,1005.839967813121,52.97714116187434,200.0
PINHEIROS_2,2,PINHEIROS_2_GN_1,-23.546100000000003,-46.734399999999994,Node,1005.839967813121,52.97714116187434,200.0
PINHEIROS_2,3,PINHEIROS_2_GN_2,-23.54845,-46.7316,Node,1005.839967813121,52.97714116187434,200.0
PINHEIROS_2,4,PINHEIROS_2_GN_3,-23.560899999999997,-46.7066,Node,1005.839967813121,52.97714116187434,200.0
PINHEIROS_2,5,PINHEIROS_2_GN_4,-23.586,-46.691,Node,1005.839967813121,52.97714116187434,200.0
PINHEIROS_2,6,PINHEIROS_2_GN_5,-23.61195,-46.699200000000005,Node,1005.839967813121,52.97714116187434,200.0
PINHEIROS_2,7,Ponte Estaiada,-23.6127777799999,-46.69944444,Node,1005.839967813121,52.97714116187434,200.0
ESTÁDIO_2,1,Avenida Morumbi,-23.61166667,-46.71277778,Node,1021.0799673254411,30.47999902464005,200.0
ESTÁDIO_2,2,ESTÁDIO_2_GN_1,-23.60995,-46.71455,Node,1021.0799673254411,30.47999902464005,200.0
ESTÁDIO_2,3,ESTÁDIO_2_GN_2,-23.601950000000002,-46.7227,Node,1021.0799673254411,30.47999902464005,200.0
ESTÁDIO_2,4,ESTÁDIO_2_GN_3,-23.5576,-46.747299999999996,Node,1021.0799673254411,30.47999902464005,200.0
ESTÁDIO_2,5,Extra Jaguaré,-23.55722222,-46.7474999999999,Node,1021.0799673254411,30.47999902464005,200.0
MORUMBI_2,1,Avenida Morumbi,-23.61166667,-46.71277778,Node,1066.799965862401,60.9599980492801,500.0
MORUMBI_2,2,MORUMBI_2_GN_1,-23.6115,-46.71485,Node,1066.799965862401,60.9599980492801,500.0
MORUMBI_2,3,MORUMBI_2_GN_2,-23.608800000000002,-46.7492,Node,1066.799965862401,60.9599980492801,500.0
MORUMBI_2,4,Extra Taboão,-23.60861111,-46.75166667,Node,1066.799965862401,60.9599980492801,500.0
MORUMBI_3,1,Ponte Estaiada,-23.6127777799999,-46.69944444,Node,1051.5599663500811,30.479999024639937,200.0
MORUMBI_3,2,MORUMBI_3_GN_1,-23.6127,-46.70035,Node,1051.5599663500811,30.479999024639937,200.0
MORUMBI_3,3,MORUMBI_3_GN_2,-23.6117,-46.7126,Node,1051.5599663500811,30.479999024639937,200.0
MORUMBI_3,4,Avenida Morumbi,-23.61166667,-46.71277778,Node,1051.5599663500811,30.479999024639937,200.0
PINHEIROS_3,1,Ponte Estaiada,-23.6127777799999,-46.69944444,Node,1005.839967813121,52.97714116187434,200.0
PINHEIROS_3,2,PINHEIROS_3_GN_1,-23.613750000000003,-46.6997,Node,1005.839967813121,52.97714116187434,200.0
PINHEIROS_3,3,PINHEIROS_3_GN_2,-23.617600000000003,-46.7007,Node,1005.839967813121,52.97714116187434,200.0
PINHEIROS_3,4,PINHEIROS_3_GN_3,-23.62325,-46.70585,Node,1005.839967813121,52.97714116187434,200.0
PINHEIROS_3,5,PINHEIROS_3_GN_4,-23.6259,-46.711,Node,1005.839967813121,52.97714116187434,200.0
PINHEIROS_3,6,PINHEIROS_3_GN_5,-23.62725,-46.711600000000004,Node,1005.839967813121,52.97714116187434,200.0
PINHEIROS_3,7,Granja Julieta,-23.6269444399999,-46.71194444,Node,1005.839967813121,52.97714116187434,200.0
PINHEIROS_4,1,Granja Julieta,-23.6269444399999,-46.71194444,Node,1005.839967813121,52.97714116187434,500.0
PINHEIROS_4,2,PINHEIROS_4_GN_1,-23.64145,-46.7257,Node,1005.839967813121,52.97714116187434,500.0
PINHEIROS_4,3,PINHEIROS_4_GN_2,-23.64565,-46.72625,Node,1005.839967813121,52.97714116187434,500.0
PINHEIROS_4,4,PINHEIROS_4_GN_3,-23.6518,-46.7224,Node,1005.839967813121,52.97714116187434,500.0
PINHEIROS_4,5,Empresarial,-23.6525,-46.7233333299999,Node,1005.839967813121,52.97714116187434,500.0
PINHEIROS_5,1,Empresarial,-23.6525,-46.7233333299999,Node,1005.839967813121,52.97714116187434,500.0
PINHEIROS_5,2,PINHEIROS_5_GN_1,-23.6542,-46.721450000000004,Node,1005.839967813121,52.97714116187434,500.0
PINHEIROS_5,3,PINHEIROS_5_GN_2,-23.663649999999997,-46.71125,Node,1005.839967813121,52.97714116187434,500.0
PINHEIROS_5,4,PINHEIROS_5_GN_3,-23.6991,-46.688199999999995,Node,1005.839967813121,52.97714116187434,500.0
PINHEIROS_5,5,Piratininga,-23.7030555599999,-46.6744444399999,Node,1005.839967813121,52.97714116187434,500.0
FERNÃO_4,1,Dutra,-23.49833333,-46.5594444399999,Node,944.879969763841,52.97714116187434,200.0
FERNÃO_4,2,FERNÃO_4_GN_1,-23.474400000000003,-46.5602,Node,944.879969763841,52.97714116187434,200.0
FERNÃO_4,3,FERNÃO_4_GN_2,-23.467599999999997,-46.5717,Node,944.879969763841,52.97714116187434,200.0
FERNÃO_4,4,FERNÃO_4_GN_3,-23.45355,-46.57055,Node,944.879969763841,52.97714116187434,200.0
FERNÃO_4,5,Cemitério Fernão,-23.4455555599999,-46.56888889,Node,944.879969763841,52.97714116187434,200.0
FERNÃO_5,1,Rodoanel Fernão,-23.42611111,-46.57277778,Node,1051.5599663500811,91.43999707392015,200.0
FERNÃO_5,2,FERNÃO_5_GN_1,-23.419600000000003,-46.578950000000006,Node,1051.5599663500811,91.43999707392015,200.0
FERNÃO_5,3,FERNÃO_5_GN_2,-23.4136,-46.5814,Node,1051.5599663500811,91.43999707392015,200.0
FERNÃO_5,4,Trevo Tremembé,-23.4101353779999,-46.5813307989999,Node,1051.5599663500811,91.43999707392015,200.0
FERNÃO_6,1,Trevo Tremembé,-23.4101353779999,-46.5813307989999,Node,1310.6399580595214,121.9199960985602,500.0
FERNÃO_6,2,FERNÃO_6_GN_1,-23.40495,-46.5799,Node,1310.6399580595214,121.9199960985602,500.0
FERNÃO_6,3,Túnel,-23.3569444399999,-46.54916667,Node,1310.6399580595214,121.9199960985602,500.0
JUNDIAÍ_2,1,Trevo Anhanguera Bandeirantes,-23.26194444,-46.8663888899999,Node,1036.319966837761,52.97714116187434,500.0
JUNDIAÍ_2,2,Bahia,-23.235,-46.86416667,Node,1036.319966837761,52.97714116187434,500.0
JUNDIAÍ_3,1,Bahia,-23.235,-46.86416667,Node,944.879969763841,52.97714116187434,200.0
JUNDIAÍ_3,2,Estação,-23.1949999999999,-46.87222222,Node,944.879969763841,52.97714116187434,200.0
JUNDIAÍ_4,1,Assaí Jundiaí,-23.1744444399999,-46.8936111099999,Node,914.399970739201,52.97714116187434,200.0
JUNDIAÍ_4,2,JUNDIAÍ_4_GN_1,-23.162950000000002,-46.908649999999994,Node,914.399970739201,52.97714116187434,200.0
JUNDIAÍ_4,3,JUNDIAÍ_4_GN_2,-23.1478,-46.915,Node,914.399970739201,52.97714116187434,200.0
JUNDIAÍ_4,4,JUNDIAÍ_4_GN_3,-23.142200000000003,-46.91525,Node,914.399970739201,52.97714116187434,200.0
JUNDIAÍ_4,5,JUNDIAÍ_4_GN_4,-23.1354,-46.92215,Node,914.399970739201,52.97714116187434,200.0
JUNDIAÍ_4,6,JUNDIAÍ_4_GN_5,-23.1309,-46.92295,Node,914.399970739201,52.97714116187434,200.0
JUNDIAÍ_4,7,JUNDIAÍ_4_GN_6,-23.1254,-46.9279,Node,914.399970739201,52.97714116187434,200.0
JUNDIAÍ_4,8,JUNDIAÍ_4_GN_7,-23.1244,-46.92945,Node,914.399970739201,52.97714116187434,200.0
JUNDIAÍ_4,9,JUNDIAÍ_4_GN_8,-23.1246,-46.93275,Node,914.399970739201,52.97714116187434,200.0
JUNDIAÍ_4,10,JUNDIAÍ_4_GN_9,-23.11605,-46.9405,Node,914.399970739201,52.97714116187434,200.0
JUNDIAÍ_4,11,JUNDIAÍ_4_GN_10,-23.1075,-46.943,Node,914.399970739201,52.97714116187434,200.0
JUNDIAÍ_4,12,JUNDIAÍ_4_GN_11,-23.10125,-46.943,Node,914.399970739201,52.97714116187434,200.0
JUNDIAÍ_4,13,JUNDIAÍ_4_GN_12,-23.0976,-46.948499999999996,Node,914.399970739201,52.97714116187434,200.0
JUNDIAÍ_4,14,Louveira,-23.089960102,-46.949651444,Node,914.399970739201,52.97714116187434,200.0
JUNDIAÍ_5,1,Louveira,-23.089960102,-46.949651444,Node,914.399970739201,52.97714116187434,500.0
JUNDIAÍ_5,2,JUNDIAÍ_5_GN_1,-23.0762,-46.9525,Node,914.399970739201,52.97714116187434,500.0
JUNDIAÍ_5,3,JUNDIAÍ_5_GN_2,-23.06325,-46.949,Node,914.399970739201,52.97714116187434,500.0
JUNDIAÍ_5,4,JUNDIAÍ_5_GN_3,-23.05545,-46.953050000000005,Node,914.399970739201,52.97714116187434,500.0
JUNDIAÍ_5,5,Rotatória Louveira,-23.0508050249999,-46.9621833049999,Node,914.399970739201,52.97714116187434,500.0
RAPOSO_11,1,São Roque,-23.5427777799999,-47.1361111099999,Node,1097.2799648870412,52.97714116187434,500.0
RAPOSO_11,2,RAPOSO_11_GN_1,-23.5565,-47.1132,Node,1097.2799648870412,52.97714116187434,500.0
RAPOSO_11,3,RAPOSO_11_GN_2,-23.554299999999998,-47.08735,Node,1097.2799648870412,52.97714116187434,500.0
RAPOSO_11,4,RAPOSO_11_GN_3,-23.56465,-47.07495,Node,1097.2799648870412,52.97714116187434,500.0
RAPOSO_11,5,Mailasqui,-23.5669444399999,-47.07222222,Node,1097.2799648870412,52.97714116187434,500.0
